url,3p-domain
https://web.archive.org/web/20130518230614/http://asd5.org/,"google-analytics,app,google,googleapis"
https://web.archive.org/web/20130518085335/http://asdlearning.com/,googleapis
https://web.archive.org/web/20130529082251/http://www.ase.es:80/,"twimg,google"
https://web.archive.org/web/20130521034938/http://asebuss.ro/,"google-analytics,googleapis"
https://web.archive.org/web/20130420162927/http://www.aseh.ch/,
https://web.archive.org/web/20130518192115/http://asg-bildungsforum.de/,
https://web.archive.org/web/20130523030025/http://www.ash-berlin.eu:80/,
https://web.archive.org/web/20130509134830/http://ashbrookschool.org/,google-analytics
https://web.archive.org/web/20130623210855/http://www.ashcombe.surrey.sch.uk:80/,
https://web.archive.org/web/20130528072017/http://www.asheboro.k12.nc.us:80/,"github,google-analytics,googleapis"
https://web.archive.org/web/20130729015204/http://asheducationbook.hematologylibrary.org/,"googleadservices,amazonaws,google-analytics"
https://web.archive.org/web/20130505221314/http://www.ashevillecityschools.net/,twitter
https://web.archive.org/web/20130420021025/http://www.ashevilleschool.org/,"google-analytics,facebook,google"
https://web.archive.org/web/20130411045853/http://www.ashford.edu/,"doubleclick,mookie1,google-analytics,googleadservices,google"
https://web.archive.org/web/20130427092936/http://www.ashiya-u.ac.jp:80/,"googleadservices,google-analytics,google"
https://web.archive.org/web/20130405020411/http://www.ashland.edu/,
https://web.archive.org/web/20130214051014/http://www.ashland.fcps.net/,google-analytics
https://web.archive.org/web/20130509131736/http://www.ashland.k12.or.us/,google-analytics
https://web.archive.org/web/20130527150733/http://ashland.k12.wi.us,yimg
https://web.archive.org/web/20130521204535/http://ashleyhoward.me/,"quantserve,google-analytics,facebook,twitter,google,googleapis"
https://web.archive.org/web/20130518140835/http://ashleyschools.net/,"addthis,google-analytics"
https://web.archive.org/web/20130517011837/http://ashmanorschool.com/,
https://web.archive.org/web/20130518213641/http://ashrosary.org/,google-analytics
https://web.archive.org/web/20130514072700/http://www.ashville.co.uk/,google-analytics
https://web.archive.org/web/20130428051855/http://www.ashwood.vic.edu.au/,"facebook,sharethis,google-analytics,googleapis"
https://web.archive.org/web/20130517073637/http://www.asi.csus.edu:80/,"vimeo,google-analytics"
https://web.archive.org/web/20130329071309/http://asianlanguages.rutgers.edu:80/,
https://web.archive.org/web/20130509085843/http://asianstudies.georgetown.edu/,"imgur,addthis,google-analytics,googleapis"
https://web.archive.org/web/20130522114300/http://asiapacific.edu/,"google-analytics,adobe"
https://web.archive.org/web/20131219092759/http://www.asicsudh.com/,"youtube,facebook,amazonaws,googleapis"
https://web.archive.org/web/20130510211558/http://www.asij.ac.jp/,"vimeo,google-analytics,googleapis"
https://web.archive.org/web/20130525161734/http://www.asistence.org:80/,google-analytics
https://web.archive.org/web/20130518050332/http://ask-bg.de/,"facebook,google"
https://web.archive.org/web/20130520162136/http://askcbi.org/,"sharethis,google-analytics"
https://web.archive.org/web/20130523081027/http://www.asknet.org:80/,google-analytics
https://web.archive.org/web/20130520162534/http://asla.com/,"youtube,mailchimp,googleapis"
https://web.archive.org/web/20130523080813/http://aslanyouth.org/,"google-analytics,google"
https://web.archive.org/web/20130525032643/http://www.asm.md:80/?,google-analytics
https://web.archive.org/web/20130603232046/http://www.asms.net/,"vimeo,google-analytics,google"
https://web.archive.org/web/20130516133554/http://www.asmsu.msu.edu/,google-analytics
https://web.archive.org/web/20130402180557/http://asp.krakow.pl/,"facebook,google-analytics"
https://web.archive.org/web/20130523064657/http://asp.lodz.pl/,"google-analytics,adobe"
https://web.archive.org/web/20130524054931/http://aspengroveschool.ca/,"facebook,twitter,vimeo,google-analytics"
https://web.archive.org/web/20130520210253/http://aspenk12.net/,"google,googleapis"
https://web.archive.org/web/20130413032659/http://www.aspenmusicfestival.com/,
https://web.archive.org/web/20130427094949/http://www.aspennature.org:80/,"youtube,google-analytics"
https://web.archive.org/web/20130531200103/http://www.aspirantura.spb.ru/,"yadro,rambler,yandex,googleadservices,google"
https://web.archive.org/web/20130402163728/http://aspirepublicschools.org/,google-analytics
https://web.archive.org/web/20130509155445/http://asr.regione.emilia-romagna.it/,
https://web.archive.org/web/20130526044311/http://www.asrc.cornell.edu:80/,
https://web.archive.org/web/20130521173323/http://assas.net/,"amazon,google,googlesyndication"
https://web.archive.org/web/20130408042612/http://www.assets-school.net:80/?,
https://web.archive.org/web/20130518124600/http://assistu.com/,
https://web.archive.org/web/20130409130354/http://www.assoa.nt.edu.au/,statcounter
https://web.archive.org/web/20130410040232/http://assumption.edu:80/,"googleadservices,google-analytics,google"
https://web.archive.org/web/20130522125648/http://assumptiongreyhounds.com/,quantserve
https://web.archive.org/web/20130518074915/http://asta-bonn.de/,
https://web.archive.org/web/20130520154205/http://asta-frankfurt.de/,fonts
https://web.archive.org/web/20130518200847/http://asta-htw.de/,
https://web.archive.org/web/20130516160842/http://asta-oldenburg.de/,jquery
https://web.archive.org/web/20130402211312/http://www.asta-viadrina.de:80/?,google-analytics
https://web.archive.org/web/20130510083417/http://asta.hs-niederrhein.de:80/,
https://web.archive.org/web/20130429145434/http://www.asta.ms/,
https://web.archive.org/web/20130509235056/http://www.asta.rwth-aachen.de/,"facebook,google"
https://web.archive.org/web/20130411002434/http://asta.tu-berlin.de:80/,
https://web.archive.org/web/20130723110349/https://www.asta.tu-braunschweig.de/,
https://web.archive.org/web/20130525085423/http://www.asta.uni-duesseldorf.de:80/,google-analytics
https://web.archive.org/web/20130501220719/http://www.astafu.de/,twimg
https://web.archive.org/web/20130326211413/http://www.astarmathsandphysics.com:80/,"pinterest,cloudflare,google"
https://web.archive.org/web/20130525082349/http://astateconvo.com/,"twitter,google-analytics"
https://web.archive.org/web/20130408230033/http://www.astateredwolves.com/,"doubleclick,scorecardresearch,imrworldwide,google-analytics,googleapis"
https://web.archive.org/web/20130604065512/http://astro.elte.hu:80/,
https://web.archive.org/web/20130713120517/http://astro.group.shef.ac.uk:80/,
https://web.archive.org/web/20130423192132/http://www.astro.illinois.edu/,
https://web.archive.org/web/20130524214552/http://astro.psu.edu/,google-analytics
https://web.archive.org/web/20130409135051/http://astro.uchicago.edu:80/,
https://web.archive.org/web/20130524111947/http://astrologos.de/,google-analytics
https://web.archive.org/web/20130518115625/http://astrology-numerology.com/,sharethis
https://web.archive.org/web/20130413063431/http://astronautscholarship.org:80/,google-analytics
https://web.archive.org/web/20130521172329/http://astronet.pl/,google-analytics
https://web.archive.org/web/20130419181511/http://astronomy.fas.harvard.edu/,"newrelic,cloudfront,google-analytics,facebook,google"
https://web.archive.org/web/20130506110715/http://astronomy.science.ankara.edu.tr:80/,
https://web.archive.org/web/20130525102506/http://astrored.org/,googlesyndication
https://web.archive.org/web/20130521033641/http://www.astroscu.unam.mx:80/,
https://web.archive.org/web/20130425004154/http://www.astrosmo.unam.mx/,google-analytics
https://web.archive.org/web/20130515163901/http://www.asu.edu.bh:80/,
https://web.archive.org/web/20130420050042/http://asu.edu.jo/,"googleapis,google-analytics,google"
https://web.archive.org/web/20130523185113/http://asu.ru/,google-analytics
https://web.archive.org/web/20130523055225/http://www.asu.unsa.ba:80/,google-analytics
https://web.archive.org/web/20130520155651/http://www.asub.edu:80/,"jquery,google-analytics,google"
https://web.archive.org/web/20130519180914/http://asuci.uci.edu,"facebook,google-analytics,google"
https://web.archive.org/web/20130518092018/http://asugrizzlies.com/,"google-analytics,google"
https://web.archive.org/web/20130521005933/http://asumag.com/,"doubleclick,demandbase,facebook,linkedin,twitter,twimg,google"
https://web.archive.org/web/20130520154907/http://www.asun.edu:80/?,"facebook,google-analytics,googleapis"
https://web.archive.org/web/20130521042255/http://www.asurams.edu:80/,"google-analytics,googleapis"
https://web.archive.org/web/20130522062751/http://asutoshcollege.in/,"yimg,histats"
https://web.archive.org/web/20130521110720/http://asuw.org/,"google-analytics,googleapis"
https://web.archive.org/web/20130610161406/http://www.asys.ac.at:80/,
https://web.archive.org/web/20130712001357/http://atasehir.meb.gov.tr:80/,
https://web.archive.org/web/20130424071740/http://www.atauni.edu.tr/,google-analytics
https://web.archive.org/web/20130514111222/http://atb.net/,google
https://web.archive.org/web/20130611225705/http://atc.ugr.es/,jquery
https://web.archive.org/web/20130522184526/http://atcireland.ie/,"youtube,facebook,google-analytics"
https://web.archive.org/web/20130513091852/http://www.ate1.org/,
https://web.archive.org/web/20130521093819/http://atech.edu/,
https://web.archive.org/web/20130515082949/http://www.ateliedaimagem.com.br:80/,"addthis,google-analytics"
https://web.archive.org/web/20130516151633/http://atelieralupi.com/,google-analytics
https://web.archive.org/web/20130521041015/http://ateneapoli.it/,"facebook,google,googlesyndication"
https://web.archive.org/web/20130830220425/http://www.atenisi.edu.to/,
https://web.archive.org/web/20130528020957/http://atenista.net:80/,
https://web.archive.org/web/20130513020334/http://www.athena.nsw.edu.au/,google-analytics
https://web.archive.org/web/20130521171334/http://athenaeum-stade.de/,
https://web.archive.org/web/20130520160229/http://www.athenee.jp:80/,"google-analytics,googleapis"
https://web.archive.org/web/20130521141916/http://athensisd.net/,
https://web.archive.org/web/20130520042734/http://www.athenstech.edu:80/,google-analytics
https://web.archive.org/web/20130904001511/http://athletics.augustana.edu,"cloudflare,amazonaws,google-analytics,googleapis"
https://web.archive.org/web/20130526171652/http://athletics.bellarmine.edu,"google-analytics,googleapis"
https://web.archive.org/web/20130413223334/http://athletics.bethel.edu,"ytimg,amazonaws,google-analytics,googleapis"
https://web.archive.org/web/20130613063555/http://athletics.brynmawr.edu:80/,"quantserve,google-analytics"
https://web.archive.org/web/20130514044658/http://athletics.capital.edu/,quantserve
https://web.archive.org/web/20130407023107/http://athletics.case.edu/,quantserve
https://web.archive.org/web/20130507023952/http://athletics.claflin.edu,"quantserve,amazonaws,google-analytics,googleapis"
https://web.archive.org/web/20130522131724/http://athletics.concordia.edu,"cloudflare,googletagmanager,scorecardresearch,cloudfront,google-analytics,krxd"
https://web.archive.org/web/20130501044739/http://athletics.covenant.edu/,quantserve
https://web.archive.org/web/20130901003829/http://athletics.crown.edu,"cloudflare,googleapis"
https://web.archive.org/web/20130531020001/http://athletics.csi.edu/,"amazonaws,google-analytics,googleapis"
https://web.archive.org/web/20130515203710/http://athletics.dal.ca/,"googleadservices,facebook,google-analytics,doubleclick"
https://web.archive.org/web/20130527113419/http://athletics.fhu.edu:80/,"youtube,google-analytics"
https://web.archive.org/web/20130524044107/http://athletics.gordon.edu,"ftjcfx,amazonaws,google-analytics,twimg,googleapis"
https://web.archive.org/web/20130509173303/http://athletics.loc.edu/,"ytimg,quantserve,google-analytics,googleapis"
https://web.archive.org/web/20130523103842/http://athletics.macalester.edu,"ytimg,amazonaws,google-analytics,googleapis"
https://web.archive.org/web/20130513161446/http://athletics.millikin.edu/,"ytimg,amazonaws,google-analytics,googleapis"
https://web.archive.org/web/20130612005547/http://athletics.mtholyoke.edu/,"facebook,yahooapis,google-analytics"
https://web.archive.org/web/20130415005736/http://athletics.nec.edu,"ytimg,google-analytics,googleapis"
https://web.archive.org/web/20130520205231/http://athletics.northpark.edu,"amazonaws,google-analytics,googleapis"
https://web.archive.org/web/20130420121954/http://athletics.nyack.edu:80/,"quantserve,twimg"
https://web.archive.org/web/20130514112158/http://athletics.plymouth.edu/,"facebook,quantserve,google-analytics"
https://web.archive.org/web/20130524234535/http://athletics.scranton.edu:80/,"quantserve,google-analytics"
https://web.archive.org/web/20130520183737/http://athletics.sjfc.edu,"amazonaws,google-analytics,googleapis"
https://web.archive.org/web/20130502162949/http://athletics.svu.edu:80/,"quantserve,google-analytics,twimg,facebook,vimeo"
https://web.archive.org/web/20130528100606/http://athletics.taylor.edu,"ytimg,addthis,google-analytics,googleapis"
https://web.archive.org/web/20130513124455/http://athletics.trinitydc.edu:80/?,jquery
https://web.archive.org/web/20130407084233/http://athletics.uchicago.edu:80/,google-analytics
https://web.archive.org/web/20130830120737/http://athletics.umdearborn.edu,google-analytics
https://web.archive.org/web/20130527014457/http://www.athletics.uwaterloo.ca,
https://web.archive.org/web/20130517174921/http://athletics.uwsp.edu,"addthis,google-analytics,googleapis"
https://web.archive.org/web/20130520164749/http://athletics.uwstout.edu,"addthis,google-analytics,ytimg,amazonaws,googleapis"
https://web.archive.org/web/20130217225400/http://athletics.wesley.edu/,"newrelic,quantserve"
https://web.archive.org/web/20130526055231/http://athletics.wheatoncollege.edu:80/,"quantserve,yahooapis"
https://web.archive.org/web/20130515082046/http://www.ati.osu.edu/,google-analytics
https://web.archive.org/web/20130522160825/http://www.atilim.edu.tr:80/,google-analytics
https://web.archive.org/web/20130523183145/http://atkarsk.com/,"yadro,yandex"
https://web.archive.org/web/20140310121407/http://atlanta.k12.mo.us:80/,google
https://web.archive.org/web/20130520213504/http://atlantaacademy.com/,
https://web.archive.org/web/20130520145756/http://atlantaschoolofmassage.com/,"hubspot,yimg,cloudfront,google-analytics,yahoo,google"
https://web.archive.org/web/20130412030842/http://www.atlanticcollege.org/,"youtube,facebook,google-analytics"
https://web.archive.org/web/20130523213435/http://atlanticiaschools.org/,"twimg,google"
https://web.archive.org/web/20130520172759/http://atlas-roslin.pl/,google
https://web.archive.org/web/20130518154220/http://atlasedu.com/,"addthis,google-analytics"
https://web.archive.org/web/20130525150605/http://www.atlm.edu:80/,google-analytics
https://web.archive.org/web/20130630135117/http://www.atm.ch.cam.ac.uk/,google-analytics
https://web.archive.org/web/20130522003000/http://www.atm.de:80/?,google-analytics
https://web.archive.org/web/20130523085602/http://atmajaya.ac.id/,google-analytics
https://web.archive.org/web/20130330235453/http://www.atmos.washington.edu:80/,
https://web.archive.org/web/20130518092127/http://atn-ag.ch/,
https://web.archive.org/web/20130522033102/http://atomcool.rice.edu:80/,
https://web.archive.org/web/20130516160229/http://atozteacherstuff.com/,"addtoany,google-analytics,akamai,facebook,googleapis"
https://web.archive.org/web/20130512011333/http://www.atpe.org/,google-analytics
https://web.archive.org/web/20130527041259/http://www.atrf.com,
https://web.archive.org/web/20130502022009/http://atrium-berlin.de/,
https://web.archive.org/web/20130517002703/http://atrium.umontreal.ca,
https://web.archive.org/web/20130501072310/http://www.ats.edu.hk:80/,
https://web.archive.org/web/20130521035104/http://ats.edu.mx/,
https://web.archive.org/web/20130422014707/http://www.atsc.army.mil:80/,
https://web.archive.org/web/20130520102636/http://att.org/,google-analytics
https://web.archive.org/web/20130324050511/http://www.attcnetwork.org/,google-analytics
https://web.archive.org/web/20130526023957/http://www.atvn.org/,"google-analytics,facebook,twimg,kaltura"
https://web.archive.org/web/20130522194300/http://www.atypingtest.com,"quantserve,googlesyndication,google-analytics,google,googleapis"
https://web.archive.org/web/20130402155632/http://www.au.dk:80/,"vimeo,googleapis"
https://web.archive.org/web/20130520192433/http://au.edu/,
https://web.archive.org/web/20130512202352/http://www.aua.am/,"googleapis,addthis,google-analytics,sharethis,apple"
https://web.archive.org/web/20130403034000/https://www.aub.edu.lb,google-analytics
https://web.archive.org/web/20130403011714/http://www.aubih.edu.ba/,"facebook,google-analytics"
https://web.archive.org/web/20130525104027/http://aubreyisd.net/,
https://web.archive.org/web/20130523175717/http://aubschools.com/,googleapis
https://web.archive.org/web/20130723221914/http://www.auburn.k12.ca.us:80/,google-analytics
https://web.archive.org/web/20130508210124/http://auburnsthps.vic.edu.au,
https://web.archive.org/web/20130409112333/http://www.aucegypt.edu/,"google-analytics,twimg,google"
https://web.archive.org/web/20130506153339/http://aucenter.edu/,
https://web.archive.org/web/20130411194652/http://auckland.ac.nz/,google-analytics
https://web.archive.org/web/20130328093109/http://audiomasterclass.com/,"cloudfront,google-analytics,googleapis"
https://web.archive.org/web/20130518234316/http://auditoire.ch/,google-analytics
https://web.archive.org/web/20130516125649/http://www.auditorionacional.mcu.es:80/,google-analytics
https://web.archive.org/web/20130518070808/http://aueagles.com/,"googleadservices,quantserve"
https://web.archive.org/web/20130518133017/http://auesd.com/,
https://web.archive.org/web/20130411204809/http://www.auf.org/,"jquery,googleapis"
https://web.archive.org/web/20130524200204/http://august-bebel-institut.de:80/,
https://web.archive.org/web/20130920072602/http://www.augusta.k12.va.us/,"app,google-analytics,googleapis"
https://web.archive.org/web/20130523100035/http://aui.ma/,"google-analytics,googleapis"
https://web.archive.org/web/20130518213817/http://auilr.org/,
https://web.archive.org/web/20130522220149/http://aulafacil.com/,"cloudflare,googlesyndication"
https://web.archive.org/web/20130523050509/http://www.aulbremen.de:80/,
https://web.archive.org/web/20130521045219/http://aules.net/,
https://web.archive.org/web/20130520230429/http://aumathletics.com/,google-analytics
https://web.archive.org/web/20130426121432/http://www.aunetwork.com:80/,
https://web.archive.org/web/20130407125102/http://aup.edu/,"statcounter,google-analytics,googleapis"
https://web.archive.org/web/20130522192548/http://aupaysdessakuras.com/,
https://web.archive.org/web/20130522194503/http://aureusuniversity.com/,"google-analytics,google"
https://web.archive.org/web/20130521060454/http://www.aurora-schools.org:80/,google-analytics
https://web.archive.org/web/20130703142156/http://www.ausa.auckland.ac.nz:80/,"gravatar,wp,wordpress"
https://web.archive.org/web/20130515204758/http://www.ausbildung-hh.de:80/,google-analytics
https://web.archive.org/web/20130520063834/http://www.ausbildung.de:80/?,"newrelic,cloudfront,google-analytics"
https://web.archive.org/web/20130518073048/http://ausbildungplus.de/,
https://web.archive.org/web/20130525055022/http://ausdk12.org/,
https://web.archive.org/web/20130409092709/http://www.ausetute.com.au/,addthis
https://web.archive.org/web/20130404043302/http://www.auslaender.at/,"youtube,facebook,google-analytics,googlesyndication"
https://web.archive.org/web/20130506215918/http://auslchicago.org/,"google-analytics,google,doubleclick"
https://web.archive.org/web/20130523153002/http://aust.edu.lb/,adobe
https://web.archive.org/web/20130527091629/http://austin.conroeisd.net:80/,
https://web.archive.org/web/20130410225928/http://www.austincc.edu/,"google-analytics,google"
https://web.archive.org/web/20130520154758/http://www.austincollege.edu,"google-analytics,googleapis"
https://web.archive.org/web/20130328200646/http://www.austinseminary.edu/,"newrelic,typekit,cloudfront,google-analytics"
https://web.archive.org/web/20130522045001/http://austinvoices.org/,"facebook,google-analytics"
https://web.archive.org/web/20130409173821/http://www2.austlii.edu.au/,
https://web.archive.org/web/20130520140242/http://australianonlinecourses.com/,
https://web.archive.org/web/20130518041916/http://australiemag.com/,
https://web.archive.org/web/20130411051048/http://www.aut.ac.nz:80/,"youtube,google-analytics"
https://web.archive.org/web/20130518042003/http://autenrieths.de/,
https://web.archive.org/web/20130520080447/http://autex.org/,
https://web.archive.org/web/20130523071916/http://auth.gr/,"google-analytics,googleapis"
https://web.archive.org/web/20130518211758/http://auto.edu/,"googletagmanager,adobe"
https://web.archive.org/web/20130521125502/http://autodidactic.com/,
https://web.archive.org/web/20130522211151/http://autoescuela.tv/,"google,google-analytics,googlesyndication"
https://web.archive.org/web/20130522030019/http://www.autonoma.edu.co/,"google-analytics,google,googleapis"
https://web.archive.org/web/20130523202134/http://www.avans.nl/,"doubleclick,google-analytics,googleapis"
https://web.archive.org/web/20130515151725/http://avc.edu/,"google-analytics,google,adobe"
https://web.archive.org/web/20130513053227/http://www.avcilareml.meb.k12.tr:80/,
https://web.archive.org/web/20130522073823/http://www.avdep.ch:80/,google-analytics
https://web.archive.org/web/20130530153306/http://ave.cervantes.es:80/,google-analytics
https://web.archive.org/web/20130524211522/http://www.avemariagyrenes.com,"amazonaws,google-analytics,googleapis"
https://web.archive.org/web/20130521175642/http://avempace.com/,"statcounter,googleusercontent,google-analytics"
https://web.archive.org/web/20130523065520/http://avenicaraguita.com/,google-analytics
https://web.archive.org/web/20130514213308/http://aventure.co.uk/,google-analytics
https://web.archive.org/web/20130522115208/http://www.avenueroadartsschool.com/,"twitter,vimeo,google-analytics"
https://web.archive.org/web/20130411083317/http://www.averett.edu/,"addthis,google-analytics"
https://web.archive.org/web/20130519145116/http://www.averycoonley.org:80/,"google-analytics,googleapis"
https://web.archive.org/web/20130519014605/http://www.averypoint.uconn.edu:80/,"statcounter,googleapis"
https://web.archive.org/web/20130523032332/http://aviakat.ru/,
https://web.archive.org/web/20130520130145/http://aviation-esl.com/,
https://web.archive.org/web/20130520113737/http://aviationschoolsonline.com/,"addthis,optimizely,google-analytics,facebook,google,googleapis"
https://web.archive.org/web/20130515012228/http://www.avif.org.uk:80/,"sharethis,blogspot,google-analytics,google"
https://web.archive.org/web/20130521161407/http://avko.org/,"addthis,google-analytics"
https://web.archive.org/web/20130512032536/http://avms-capousd-ca.schoolloop.com:80/,google-analytics
https://web.archive.org/web/20130518150237/http://avni.org.il/,"google-analytics,youtube,facebook,google,googleapis"
https://web.archive.org/web/20130415052358/http://www.avon.k12.oh.us/,google-analytics
https://web.archive.org/web/20130520144624/http://www.avoncsd.org,
https://web.archive.org/web/20130521074252/http://avongrove.org/,"google-analytics,google"
https://web.archive.org/web/20130520183354/http://avonlakecityschools.org/,googleapis
https://web.archive.org/web/20130525140341/http://avoyellespsb.com/,
https://web.archive.org/web/20130518144151/http://avpu.ru/,googleapis
https://web.archive.org/web/20130516080338/http://www.avrasya.edu.tr:80/?,"google-analytics,googleapis"
https://web.archive.org/web/20130518160534/http://avrupakoleji.com/,
https://web.archive.org/web/20130518020743/http://avsdweb.org/,"google-analytics,googleapis"
https://web.archive.org/web/20130521125555/http://avwf.de/,google-analytics
https://web.archive.org/web/20130415020843/http://www.awesomestories.com:80/,google-analytics
https://web.archive.org/web/20130518144806/http://awf-bp.edu.pl/,google-analytics
https://web.archive.org/web/20130522061607/http://awf.de/,google-analytics
https://web.archive.org/web/20130529095905/http://www.awf.krakow.pl:80/,google-analytics
https://web.archive.org/web/20130524103130/http://awf.poznan.pl/,"facebook,google-analytics"
https://web.archive.org/web/20130518094120/http://awf.wroc.pl/,
https://web.archive.org/web/20130601122517/http://www.awhs.org:80/,google-analytics
https://web.archive.org/web/20130522031554/http://awmi.net/,"google-analytics,googleapis"
https://web.archive.org/web/20130411072431/http://www.awrsd.org/,"facebook,google-analytics"
https://web.archive.org/web/20130621035403/http://www.aws-hamburg.de:80/,
https://web.archive.org/web/20130522055535/http://www.awsd.bialystok.pl/,
https://web.archive.org/web/20130520120821/http://awty.org/,"newrelic,cloudfront,google-analytics"
https://web.archive.org/web/20130521080716/http://www.aww-brandenburg.de/,"google-analytics,googleapis"
https://web.archive.org/web/20130601042615/http://www.aww.uni-hamburg.de/,
https://web.archive.org/web/20130521114610/http://axalingua.com/,"addthis,google-analytics,skype,google,googleapis"
https://web.archive.org/web/20130529050645/http://axevalley.devon.sch.uk:80/,"wordpress,cloudfront,google-analytics,wp,gravatar"
https://web.archive.org/web/20130521034005/http://www.axhu.cn:80/,baidu
https://web.archive.org/web/20130408004612/http://aya.yale.edu:80/,"addthis,google-analytics"
https://web.archive.org/web/20130523053324/http://aydin.edu.tr/,"facebook,twitter,doubleclick"
https://web.archive.org/web/20130520095218/http://aylesbury.ac.uk/,google
https://web.archive.org/web/20130404173028/http://ayurvedacollege.com/,"google-analytics,youtube,facebook,sharethis,google"
https://web.archive.org/web/20130523070830/http://www.azacademy.org/,paypalobjects
https://web.archive.org/web/20130521052720/http://azb-hamburg.de/,
https://web.archive.org/web/20130425005646/http://www.azculinary.edu:80/,"quantserve,typekit,cloudfront,google-analytics,zencdn,googleapis"
https://web.archive.org/web/20130521022637/http://azimpremjifoundation.org/,google-analytics
https://web.archive.org/web/20130521055123/http://azmiu.edu.az/,google-analytics
https://web.archive.org/web/20130518081027/http://aztec-tech.com/,
https://web.archive.org/web/20130517103414/http://www.aztecshops.com:80/,google-analytics
https://web.archive.org/web/20130525131125/http://aztu.edu.az/,
https://web.archive.org/web/20130520185820/http://azurlingua.com/,"doubleclick,clicktale,iadvize,youtube,facebook,sharethis,pantherssl,google,googleapis"
https://web.archive.org/web/20130522033229/http://azuro-muenchen.de/,google-analytics
https://web.archive.org/web/20130519060616/http://www.azwestern.edu:80/,google-analytics
https://web.archive.org/web/20130512185641/http://www.b-tu.de,
https://web.archive.org/web/20130524155238/http://b2edu.de/,google-analytics
https://web.archive.org/web/20130514112749/http://www.b2i.education.fr/,"xiti,google-analytics"
https://web.archive.org/web/20130528214042/http://www.ba-glauchau.de:80/,
https://web.archive.org/web/20130521234530/http://baa.by/,"google-analytics,yandex"
https://web.archive.org/web/20130518154607/http://baandek.org/,google-analytics
https://web.archive.org/web/20130421120146/http://babel.uoregon.edu/,google-analytics
https://web.archive.org/web/20130523040314/http://babelnation.com/,"google-analytics,googlesyndication"
https://web.archive.org/web/20130529191406/http://www.babilonia.it/,"youtube,google-analytics,google"
https://web.archive.org/web/20130518230514/http://bablake.com/,google-analytics
https://web.archive.org/web/20130415104646/http://www.babson.edu:80/,"youtube,google-analytics,doubleclick"
https://web.archive.org/web/20130516034526/http://babsonathletics.com/,"facebook,quantserve"
https://web.archive.org/web/20130521015415/http://www.bac.ac.bw/,google-analytics
https://web.archive.org/web/20130520145510/http://bac.gov.bb/,
https://web.archive.org/web/20130518135432/http://bacfrancais.com/,"xiti,google-analytics"
https://web.archive.org/web/20130420044513/http://back2college.com/,"googlesyndication,addthis,google-analytics,google"
https://web.archive.org/web/20130518075535/http://bacone.edu/,"google-analytics,google"
https://web.archive.org/web/20130512024153/http://www.bact.wisc.edu/,
https://web.archive.org/web/20130521053703/http://bacweb.tn/,
https://web.archive.org/web/20130525004448/http://badaonline.com/,google-analytics
https://web.archive.org/web/20130529115352/http://www.badmintonschool.co.uk:80/,"sharethis,google-analytics,google"
https://web.archive.org/web/20130521060117/http://baef.be/,
https://web.archive.org/web/20130127162120/http://baen.tamu.edu/,"wordpress,google-analytics,googleapis"
https://web.archive.org/web/20130512142719/http://www.baeo.org/,google-analytics
https://web.archive.org/web/20130523125547/http://www.baglob.de/,
https://web.archive.org/web/20130518235606/http://bahasa-malaysia-simple-fun.com/,"amazonaws,google-analytics,googleapis"
https://web.archive.org/web/20130520083348/http://bain4weeks.com/,googlesyndication
https://web.archive.org/web/20130703082933/http://www.baker.k12.ga.us/,"gstatic,google"
https://web.archive.org/web/20130526214812/http://bakersfield.kernhigh.org/,
https://web.archive.org/web/20130403162021/http://bakersfieldcollege.edu/,google-analytics
https://web.archive.org/web/20130426064237/http://www.bakeru.edu/,"facebook,google-analytics,googleapis"
https://web.archive.org/web/20130525123816/http://balance-stuttgart.de/,
https://web.archive.org/web/20130523190506/http://balancedreading.com/,
https://web.archive.org/web/20130518230138/http://balclutha.school.nz/,
https://web.archive.org/web/20130518035846/http://balescollege.co.uk/,google-analytics
https://web.archive.org/web/20130521051249/http://balikesir.edu.tr/,googleapis
https://web.archive.org/web/20130519221239/http://www.ballard-tighe.com:80/,"sharethis,google-analytics"
https://web.archive.org/web/20130605055754/http://www.ballard.k12.ia.us:80/,google
https://web.archive.org/web/20130601010930/http://ballardhs.seattleschools.org:80/,"google-analytics,google,googleapis"
https://web.archive.org/web/20130518055859/http://balliolmcr.com/,
https://web.archive.org/web/20130519132147/http://www.ballroomdanceacademy.com:80/,"google-analytics,google"
https://web.archive.org/web/20130522040528/http://ballyfin.com/,"addthis,google-analytics,googleapis"
https://web.archive.org/web/20130522192903/http://baltimorewoods.org/,google-analytics
https://web.archive.org/web/20130523174042/http://bancroftsmt.com/,
https://web.archive.org/web/20130522230734/http://banddirector.com/,"googleadservices,google-analytics,sharethis,google"
https://web.archive.org/web/20130521141806/http://bandmasters.org/,"twitter,google-analytics,google"
https://web.archive.org/web/20130511233801/http://www.bands.illinois.edu/,
https://web.archive.org/web/20130522075612/http://bange-verlag.de/,"addthis,google-analytics"
https://web.archive.org/web/20130518201852/http://bangor.ac.uk/,"google-analytics,google"
https://web.archive.org/web/20130518013907/http://bangoracademy.org.uk/,"google-analytics,googleapis"
https://web.archive.org/web/20130904014545/http://bangorchristian.com,"typekit,google-analytics"
https://web.archive.org/web/20130518085103/http://banks.k12.ga.us:80/,
https://web.archive.org/web/20130521124127/http://www.bannockburn.ca/,"linkedin,google-analytics"
