url,3p-domain
https://web.archive.org/web/20160510045244/http://www.5safepoints.com:80/,"yimg,yahoo,google-analytics"
https://web.archive.org/web/20160520104753/http://www.6sigma.com:80/,"cloudflare,google-analytics,w"
https://web.archive.org/web/20160602001908/http://www.7hillsschool.org:80/,google-analytics
https://web.archive.org/web/20160416082154/http://826valencia.org:80/,"doubleclick,typekit,google-analytics,facebook,twitter,mailchimp,googleapis"
https://web.archive.org/web/20160414094745/http://www.82ndst.com/,"microsofttranslator,google,google-analytics,w"
https://web.archive.org/web/20160514171805/http://www.881theburg.com:80/,"addtoany,w,jwpcdn,cloudfront,google-analytics"
https://web.archive.org/web/20160520191347/http://www.889100.com:80/,"doubleclick,microad,googletagmanager,yimg,yahoo,google-analytics,googleadservices,facebook,twitter,amazonaws,google,googleapis"
https://web.archive.org/web/20160504161833/http://www.a-la-francaise.com:80/,"w,wp,google-analytics,gravatar,googleapis"
https://web.archive.org/web/20160521103504/http://www.a2zcolleges.com:80/,"googlesyndication,addthis,scorecardresearch,google-analytics,google"
https://web.archive.org/web/20160409221521/https://www.a3bs.com/,"marketo,doubleclick,typekit,addthis,google-analytics,googleadservices,google"
https://web.archive.org/web/20160420110236/http://www.aa.edu/,adsrvr
https://web.archive.org/web/20160309021350/http://aaaparis.net/,"google-analytics,w"
https://web.archive.org/web/20160414080512/http://www.aaari.info/,"amazonaws,google-analytics"
https://web.archive.org/web/20160513000645/http://www.aaart.edu:80/,"youtube,google-analytics"
https://web.archive.org/web/20160413152054/http://aaas.duke.edu/,"addthis,google-analytics"
https://web.archive.org/web/20160414130217/http://www.aacc.edu:80/,"snapengage,gstatic,hubspot,mediaplex"
https://web.archive.org/web/20160506010228/http://www.aad-kongress.de/,googleapis
https://web.archive.org/web/20160404171636/http://www.aada.edu:80/?,"facebook,google-analytics"
https://web.archive.org/web/20160419193210/http://www.aadusd.k12.ca.us:80/?,google
https://web.archive.org/web/20160603230021/http://www.aaee.org:80/,jsdelivr
https://web.archive.org/web/20160414212728/http://www.aafpe.org:80/?,"google-analytics,googleapis"
https://web.archive.org/web/20160421062227/http://www.aag-cuxhaven.net:80/,google-analytics
https://web.archive.org/web/20160524082513/http://aahs.aasdcat.com:80/,
https://web.archive.org/web/20160517231628/http://www.aai-wien.at:80/,facebook
https://web.archive.org/web/20160529111108/http://www.aaicu.org/,
https://web.archive.org/web/20160602214748/http://www.aais.com/,"google-analytics,w"
https://web.archive.org/web/20160508230948/http://www.aale.org:80/,googleapis
https://web.archive.org/web/20160414055604/https://www.aamc.org/,"coremetrics,addthis,googletagmanager,newrelic,google-analytics,twimg"
https://web.archive.org/web/20160411040506/http://www.aamu.edu/,"googletagmanager,google-analytics,googleapis"
https://web.archive.org/web/20160501092930/http://aanj.org/,google-analytics
https://web.archive.org/web/20160527074529/http://www.aanvalopschooluitval.nl/,"google-analytics,googleapis"
https://web.archive.org/web/20160607223929/http://www.aaopg.com:80/,
https://web.archive.org/web/20160413175941/http://www.aapt.org:80/,"google-analytics,google"
https://web.archive.org/web/20160529060357/http://www.aas.gr:80/?,"doubleclick,google-analytics,googleadservices,google,googleapis"
https://web.archive.org/web/20160604170032/http://www.aas.ru:80/,"google-analytics,googleapis"
https://web.archive.org/web/20160517143109/http://www.aasa.ac.jp:80/,
https://web.archive.org/web/20160416011243/http://aasb.org/,w
https://web.archive.org/web/20160521082721/http://www.aasd.k12.wi.us:80/,"google-analytics,google"
https://web.archive.org/web/20160521000710/http://www.aasdcat.com:80/,
https://web.archive.org/web/20160521102114/http://www.aast.edu:80/,
https://web.archive.org/web/20160604001440/http://aast.horrycountyschools.net:80/,
https://web.archive.org/web/20160601072416/http://www.aate.org.au/,google-analytics
https://web.archive.org/web/20160411233530/http://www.aau.org/,"youtube,google-analytics"
https://web.archive.org/web/20160518110223/http://aauj.edu:80/,"youtube,sharethis,addthis"
https://web.archive.org/web/20160414051901/http://www.aaup.org:80/,"newrelic,google-analytics"
https://web.archive.org/web/20160605052240/http://www.aba-albstadt.info:80/,
https://web.archive.org/web/20160423193422/http://www.abate-il.org:80/,
https://web.archive.org/web/20160524124948/http://www.abateflorida.com:80/,comm100
https://web.archive.org/web/20160215175903/http://abateofcolo.org/,"googleapis,w"
https://web.archive.org/web/20160527152507/http://www.abateofindiana.org:80/,google-analytics
https://web.archive.org/web/20160530191812/http://www.abateofoklahoma.org:80/,"amazonaws,addthis,cloudfront,googleapis"
https://web.archive.org/web/20160531214050/http://abatepa.org:80/,google
https://web.archive.org/web/20160410104439/http://www.abatesc.com/,google-analytics
https://web.archive.org/web/20160411050116/http://www.abbeyathletics.com/,"quantserve,addthis,newrelic,youtube,facebook"
https://web.archive.org/web/20160421214620/http://www.abbfonsolterdissen.nl/,
https://web.archive.org/web/20160430151443/http://abbotbeyne.staffs.sch.uk/,"google,w"
https://web.archive.org/web/20160616163819/http://www.abbotsleigh.nsw.edu.au/,"google-analytics,microsoft"
https://web.archive.org/web/20160504100646/http://www.abc.edu.cn:80/,
https://web.archive.org/web/20160616175715/http://www.abcawards.co.uk/,"google-analytics,w"
https://web.archive.org/web/20160317031622/http://www.abcbartending.com/,google-analytics
https://web.archive.org/web/20160530234318/http://www.abccampus.ca/,"fbcdn,google-analytics"
https://web.archive.org/web/20160405052907/http://www.abceda.com/,
https://web.archive.org/web/20160529023432/http://abcontario.ca:80/,
https://web.archive.org/web/20160502161729/http://www.abcschool.com/,googleapis
https://web.archive.org/web/20160523073142/http://abcte.org:80/?,"w,doubleclick,youtube,zopim,google-analytics,googleadservices,sharethis,google,googleapis"
https://web.archive.org/web/20160325100906/http://abe.illinois.edu/,
https://web.archive.org/web/20160306131410/http://abeam.feemcat.org/,
https://web.archive.org/web/20160617232128/http://www.abendgymnasium.de/,w
https://web.archive.org/web/20160524152953/http://aber.ac.uk:80/,cloudfront
https://web.archive.org/web/20160527045153/http://www.abernathyisd.com/,"cloudfront,google-analytics"
https://web.archive.org/web/20160516023320/http://www.abes.ac.in:80/,"google-analytics,googleapis"
https://web.archive.org/web/20160411015745/https://www.abhes.org/,google-analytics
https://web.archive.org/web/20160403030354/http://www.abi-ev.de:80/,
https://web.archive.org/web/20160514110736/http://www.abiformazione.it:80/,google-analytics
https://web.archive.org/web/20160605072858/http://www.abis-in-leipzig.de:80/,"google-analytics,googleapis"
https://web.archive.org/web/20160514073324/http://abit.ifmo.ru:80/,"yandex,google-analytics,google"
https://web.archive.org/web/20160508073925/http://www.abitu.ru/,"rambler,vk,yahoo,google-analytics,userapi"
https://web.archive.org/web/20160520115629/http://abiturient.by:80/,"vk,yandex,google-analytics,googlesyndication"
https://web.archive.org/web/20160517003441/http://www.abiunity.de:80/,
https://web.archive.org/web/20160609035149/http://abjag.vil.ee:80/,"google-analytics,w"
https://web.archive.org/web/20160525054448/http://www.abk-stuttgart.de:80/,
https://web.archive.org/web/20160509235122/http://ablechild.org:80/,"google,cloudfront,google-analytics,w"
https://web.archive.org/web/20160415053637/http://www.ableweb.org:80/,"facebook,google-analytics"
https://web.archive.org/web/20160524224234/http://abmcollege.com:80/,"facebook,addthis,google-analytics,w"
https://web.archive.org/web/20160422072651/http://www.abmes.org.br/,"google-analytics,googleapis"
https://web.archive.org/web/20160529201917/http://www.abookintime.com:80/,"googlesyndication,pinterest,sumome,google-analytics,amazon-adsystem,google"
https://web.archive.org/web/20160524132308/http://www.abraarschool.com:80/,"gstatic,googleusercontent"
https://web.archive.org/web/20160521182937/http://www.abruc.org.br:80/,
https://web.archive.org/web/20160512033208/http://www.abruzzo.istruzione.it:80/,google-analytics
https://web.archive.org/web/20160611172421/http://abs-bund.de/,
https://web.archive.org/web/20160507113553/http://www.abs.edu/,google-analytics
https://web.archive.org/web/20160511185858/http://absc.ku.edu:80/,"cloudflare,google-analytics"
https://web.archive.org/web/20160422072650/http://www.absolvia.de/,
https://web.archive.org/web/20160605080133/http://www.absparis.org:80/,"w,pinterest,googletagmanager,youtube,facebook,googleapis"
https://web.archive.org/web/20160407053653/http://www.abss.k12.nc.us:80/,"app,google-analytics,googleusercontent,google,googleapis"
https://web.archive.org/web/20160518042909/http://www.absw.edu:80/?,"googleapis,google-analytics,w"
https://web.archive.org/web/20160410060354/http://www.abtech.edu:80/,"google-analytics,jwplatform,jsdelivr,googleapis"
https://web.archive.org/web/20160506135806/http://abtech.org:80/,
https://web.archive.org/web/20160527000303/http://www.abzlambach.at:80/,
https://web.archive.org/web/20160522202310/http://www.ac-aix-marseille.fr:80/,"xiti,google-analytics"
https://web.archive.org/web/20160529234649/http://www.ac-besancon.fr:80/,google-analytics
https://web.archive.org/web/20160525105819/http://www.ac-bordeaux.fr:80/,"xiti,google-analytics"
https://web.archive.org/web/20160414135923/http://www.ac-caen.fr:80/,"google-analytics,w"
https://web.archive.org/web/20160412050100/http://www.ac-clermont.fr:80/,"xiti,google-analytics"
https://web.archive.org/web/20160408165152/http://www.ac-creteil.fr:80/,google-analytics
https://web.archive.org/web/20160515064151/http://www.ac-dijon.fr:80/,"xiti,google-analytics"
https://web.archive.org/web/20160414125440/http://www.ac-grenoble.fr:80/,
https://web.archive.org/web/20160410154721/http://www.ac-guadeloupe.fr:80/,
https://web.archive.org/web/20160522124920/http://www1.ac-lille.fr:80/,"xiti,google-analytics"
https://web.archive.org/web/20160526213437/http://www.ac-limoges.fr:80/,xiti
https://web.archive.org/web/20160524112656/http://www.ac-lyon.fr:80/,"xiti,google-analytics"
https://web.archive.org/web/20160520220113/http://www.ac-martinique.fr:80/,
https://web.archive.org/web/20160517091148/http://www.ac-noumea.nc:80/,google-analytics
https://web.archive.org/web/20160523000036/http://www.ac-rouen.fr:80/,google-analytics
https://web.archive.org/web/20160409182950/http://www.ac-strasbourg.fr:80/,xiti
https://web.archive.org/web/20160415001340/http://www.ac-toulouse.fr:80/,"xiti,google-analytics"
https://web.archive.org/web/20160521093039/http://www.academia-pradoventura.com:80/,"addtoany,jscache,w,jquery,google-analytics,wp,gravatar"
https://web.archive.org/web/20160524121710/http://www.academia21.com:80/,"googleadservices,google"
https://web.archive.org/web/20160510092124/http://www.academiatica.com:80/,"w,pinterest,wp,google-analytics,youtube,cdninstagram,gravatar"
https://web.archive.org/web/20160314055434/http://academic.obec.go.th/,statcounter
https://web.archive.org/web/20160529003757/http://academic.sfsu.edu:80/,"staticflickr,googleapis"
https://web.archive.org/web/20160517153821/http://www.academic360.com/,google-analytics
https://web.archive.org/web/20160523095920/http://www.academica.org.pl:80/,"google-analytics,googleapis"
https://web.archive.org/web/20160605031942/http://academicadvantage.com:80/,
https://web.archive.org/web/20160514175558/http://academicaffairs.uoregon.edu:80/,google-analytics
https://web.archive.org/web/20160501045825/http://www.academicinstitute.com/,"facebook,google-analytics"
https://web.archive.org/web/20160601102440/http://www.academicsltd.co.uk/,google-analytics
https://web.archive.org/web/20160507035313/http://www.academictherapy.com:80/,
https://web.archive.org/web/20160318032303/https://www.academictransfer.com/,"newrelic,addthis,googletagmanager,googleapis"
https://web.archive.org/web/20160315211459/http://www.academie-villecroze.com/,
https://web.archive.org/web/20160424075447/http://www.academievanbouwkunst.nl/,"google-analytics,zencdn"
https://web.archive.org/web/20160529143455/http://www.academy.fsb.ru:80/,
https://web.archive.org/web/20160412125824/http://www.academy.gov.ua:80/?,"google-analytics,googleapis"
https://web.archive.org/web/20160329061515/http://www.academy.mvr.bg/,
https://web.archive.org/web/20160529021338/http://academy.ru:80/,"google-analytics,yandex"
https://web.archive.org/web/20160412205218/http://www.academyart.edu:80/,"googletagmanager,omtrdc,cloudfront,google-analytics"
https://web.archive.org/web/20160514184100/http://www.academycanada.com/,"youtube,google-analytics"
https://web.archive.org/web/20160521185726/http://www.academyflorida.com:80/,
https://web.archive.org/web/20160507040035/http://academyleadership.com:80/,google-analytics
https://web.archive.org/web/20160616114943/http://www.academyofcosmetology.com:80/,"google-analytics,googleapis"
https://web.archive.org/web/20160525164942/http://www.academyoflearning.com:80/?,"youtube,twitter,cloudfront,googletagmanager"
https://web.archive.org/web/20160510185323/http://www.academyofmassage.com:80/,"w,facebook,linkedin,sharethis,twitter,google"
https://web.archive.org/web/20160422072659/http://www.academyofsports.de/,google-analytics
https://web.archive.org/web/20160423193006/http://www.academyoftheholycross.org:80/,"newrelic,typekit,google-analytics,google"
https://web.archive.org/web/20160414205905/http://www.academyx.com:80/,"googleadservices,google-analytics,doubleclick"
https://web.archive.org/web/20160527045205/http://www.acadiaathletics.ca/,"newrelic,facebook,youtube,quantserve"
https://web.archive.org/web/20160517103744/http://www.acadlib.lu.lv:80/,google-analytics
https://web.archive.org/web/20160510104751/http://www.acal.edu.au:80/,"google-analytics,googleapis"
https://web.archive.org/web/20160517154403/http://www.acam.org:80/,"google-analytics,googleapis"
https://web.archive.org/web/20160526202822/http://www.acamus.net:80/,google-analytics
https://web.archive.org/web/20160405214220/http://acaom.edu:80/,"w,doubleclick,gstatic,google-analytics,googleadservices,t,facebook,twitter"
https://web.archive.org/web/20160514140719/http://www.acatcm.com:80/,
https://web.archive.org/web/20160521031142/http://www.acatlan.unam.mx:80/,"google-analytics,wordpress"
https://web.archive.org/web/20160604145439/http://www.acbj.com.br:80/,"google-analytics,googleapis"
https://web.archive.org/web/20160319131109/https://www.acc.edu.au/,"wistia,googletagmanager,googleapis"
https://web.archive.org/web/20160616174640/http://www.accademiabellearti.ra.it/,google-analytics
https://web.archive.org/web/20160409221251/http://www.accademiacostumeemoda.it:80/,"facebook,google-analytics,w"
https://web.archive.org/web/20160515061920/http://www.accademiadarte.it:80/,google-analytics
https://web.archive.org/web/20160517175804/http://www.accademiadelcinema.it:80/?,"facebook,google-analytics"
https://web.archive.org/web/20160416103733/http://www.accademiadibrera.milano.it:80/,google-analytics
https://web.archive.org/web/20160526100118/http://www.accademiagalli.com:80/,"cloudflare,googletagmanager,jquery,google-analytics,yandex,googleadservices,facebook,googleapis"
https://web.archive.org/web/20160520040757/http://www.accademiaitaliana.com:80/,
https://web.archive.org/web/20160529032336/http://www.accaparlante.it:80/,
https://web.archive.org/web/20160514002041/http://www.accelerated.org:80/,"aspnetcdn,google-analytics,w"
https://web.archive.org/web/20160524010532/http://www.acceleratedschools.org:80/,w
https://web.archive.org/web/20160605052920/http://www.accelerateinstitute.org:80/,"bootstrapcdn,google-analytics"
https://web.archive.org/web/20160331044848/http://www.accentfrancais.com/,"bootstrapcdn,google-analytics,youtube,facebook,google"
https://web.archive.org/web/20160412193957/http://www.accessmba.com:80/?,"adroll,doubleclick,crazyegg,bing,googletagmanager,google-analytics,googleadservices,facebook,youtube"
https://web.archive.org/web/20160501223523/http://www.acchs.edu:80/,"typekit,google,google-analytics,w"
https://web.archive.org/web/20160508092147/http://www.accimt.ac.lk:80/,
https://web.archive.org/web/20160522200450/http://accounting-simplified.com:80/,"sharethis,google-analytics,googlesyndication"
https://web.archive.org/web/20160526194836/http://accounting.broad.msu.edu:80/?,"w,crazyegg,googletagmanager,newrelic,google-analytics,youtube,googleapis"
https://web.archive.org/web/20160313111525/http://accraacaalumni.com/,paypal
https://web.archive.org/web/20160409084415/http://www.ace-ed.org.uk/,"google-analytics,google"
https://web.archive.org/web/20160515232610/http://www.ace.coop:80/,"w,google-analytics,facebook,twimg,google"
https://web.archive.org/web/20160402031702/http://www.aceeducational.com/,
https://web.archive.org/web/20160517120550/http://www.acelf.ca:80/,"facebook,twitter,google-analytics,googleapis"
https://web.archive.org/web/20160319071819/http://www.aceofflorida.org/,"google-analytics,w"
https://web.archive.org/web/20160525142443/http://www.acer.edu.au:80/,"bootstrapcdn,wistia,jquery,google-analytics,mouseflow"
https://web.archive.org/web/20160412195750/http://www.weast@aces.edu/,"addthis,google-analytics"
https://web.archive.org/web/20160413234911/http://www.acfas.ca:80/,"youtube,google-analytics"
https://web.archive.org/web/20160412222842/http://www.acg.edu:80/?,"doubleclick,serving-sys,google-analytics,googleadservices,sharethis"
https://web.archive.org/web/20160507212042/http://www.aci.pl:80/,"jquery,google-analytics"
https://web.archive.org/web/20160325002414/http://www.acibadem.edu.tr/,"googleadservices,facebook,google-analytics"
https://web.archive.org/web/20160523080645/http://www.acin.tuwien.ac.at:80/,
https://web.archive.org/web/20160527172152/http://www.acitbari.it:80/,google-analytics
https://web.archive.org/web/20160402175441/http://acla.org:80/,"typekit,amazonaws,google-analytics,googleapis"
https://web.archive.org/web/20160530151158/http://www.aclea.org:80/?,"bootstrapcdn,cloudflare,google-analytics,googleapis"
https://web.archive.org/web/20160528190258/http://www.acmi.net.au/,"hellobar,addthis,googletagmanager"
https://web.archive.org/web/20160525023616/http://www.acmt.hr:80/,
https://web.archive.org/web/20160525175048/http://aco.ifmo.ru:80/,userapi
https://web.archive.org/web/20160604120516/http://www.acom.edu.au:80/,google-analytics
https://web.archive.org/web/20160529225510/http://www.acornnaturalists.com:80/,google-analytics
https://web.archive.org/web/20160527045210/http://www.acoustics.salford.ac.uk/,"googletagmanager,google-analytics"
https://web.archive.org/web/20160602053335/http://acpe.org/,"facebook,zendesk,googletagmanager,google-analytics"
https://web.archive.org/web/20160415141241/http://acs-aec.ca/,google-analytics
https://web.archive.org/web/20160512013622/http://www.acs.bg:80/,google-analytics
https://web.archive.org/web/20160528110212/http://www.acs.k12.sc.us:80/,"app,google-analytics,googleapis"
https://web.archive.org/web/20160611233907/http://www.acs.nmu.edu:80/,google-analytics
https://web.archive.org/web/20160515043321/http://www.acs.psu.edu:80/,"youtube,google"
https://web.archive.org/web/20160510020338/http://www.acs.qc.ca:80/,"addtoany,google-analytics,googleapis"
https://web.archive.org/web/20160429150016/http://www.acs350.org/,"googleapis,google,w"
https://web.archive.org/web/20160428213911/http://www.acsa.edu.au/,
https://web.archive.org/web/20160527070145/http://www.acsd.us/,"youtube,w"
https://web.archive.org/web/20160516164406/http://www.acsdsc.org:80/,"youtube,gstatic,google"
https://web.archive.org/web/20160409060823/http://www.acsedu.com/,"cloudflare,google-analytics,google"
https://web.archive.org/web/20160407185448/http://act-r.psy.cmu.edu:80/,
https://web.archive.org/web/20160506062858/http://www.acta.nl/,google-analytics
https://web.archive.org/web/20160401170922/https://www.actcm.edu/,"w,cloudflare,google-analytics,olark,adnxs"
https://web.archive.org/web/20160508042016/http://actden.com:80/,google-analytics
https://web.archive.org/web/20160422043517/https://www.acteonline.org/,"pinterest,google-analytics,googleapis"
https://web.archive.org/web/20160412135534/http://www.actfl.org:80/,"newrelic,mathtag,google-analytics"
https://web.archive.org/web/20160521133655/http://actilangue.com:80/,
https://web.archive.org/web/20160503135446/http://www.acting-international.com/,google-analytics
https://web.archive.org/web/20160311232918/http://actingforbusiness.com/,google-analytics
https://web.archive.org/web/20160524173933/http://www.actingstudio.com:80/?,"facebook,google-analytics,googleapis"
https://web.archive.org/web/20160529141540/http://www.action-learning.com:80/,"googleapis,youtube,w"
https://web.archive.org/web/20160314182821/http://www.action-sejours.com/,"doubleclick,veinteractive,google-analytics,googleadservices,facebook"
https://web.archive.org/web/20160503135452/http://www.actioncut.com/,
https://web.archive.org/web/20160529102814/http://actionm.com:80/,"googleadservices,doubleclick,google-analytics,w"
https://web.archive.org/web/20160605101655/https://www.activator.com/,"w,cloudfront,google-analytics,vimeocdn,youtube,google"
https://web.archive.org/web/20160401000203/http://www.activestudy.info/,"yandex,google-analytics,googlesyndication"
https://web.archive.org/web/20160427005103/http://www.actofcommunication.com/,facebook
https://web.archive.org/web/20160512111314/http://www.actorschecklist.com:80/,
https://web.archive.org/web/20160409194031/https://www.actx.edu/,"google-analytics,addthis,google"
https://web.archive.org/web/20160412064634/http://www.acu.edu:80/,
https://web.archive.org/web/20160511073854/http://acuityinstitute.com:80/,"google-analytics,w"
https://web.archive.org/web/20160404230111/http://www.acuitytraining.co.uk/,"zopim,googletagmanager,googleapis"
https://web.archive.org/web/20160527202835/http://www.acuoptimist.com/,"w,apple,google-analytics,staticflickr,akamai,sharethis,google,googleapis"
https://web.archive.org/web/20160422051612/http://www.acupari.de,
https://web.archive.org/web/20160516092630/http://www.adagreatlakes.org/,google-analytics
https://web.archive.org/web/20160522111040/http://www.adair.k12.ky.us:80/,"youtube,google-analytics"
https://web.archive.org/web/20160524212545/http://www.adamsmiddle.org:80/,"google-analytics,google"
https://web.archive.org/web/20160416071532/http://www.adamson.edu.ph:80/,"google-analytics,google"
https://web.archive.org/web/20160305132359/http://adaptacyya.eu/,googlesyndication
https://web.archive.org/web/20160520221050/http://www.adaptibar.com:80/,"newrelic,liveperson,google-analytics,facebook,googleapis"
https://web.archive.org/web/20160527160808/http://www.adbanker.com:80/,"bing,amazonaws,googleapis"
https://web.archive.org/web/20160527193043/http://www.adcet.edu.au:80/,google-analytics
https://web.archive.org/web/20160526235440/https://www.adctheatre.com/,google-analytics
https://web.archive.org/web/20160411231157/http://www.adeanet.org/,"addthis,google-analytics,youtube,facebook,twitter,google"
https://web.archive.org/web/20160618231459/http://www.adem.ch:80/,google-analytics
https://web.archive.org/web/20160523030214/http://www.adesso-online.de:80/,"googletagservices,cloudflare,google-analytics"
https://web.archive.org/web/20160529195457/http://www.adide.org:80/,google-analytics
https://web.archive.org/web/20160422072807/http://www.adk-bw.de/,"google-analytics,googleapis"
https://web.archive.org/web/20160527045233/http://www.adkwatershed.org/,google-analytics
https://web.archive.org/web/20160411212404/http://nrayter@adlerplanetarium.org/,"quantserve,w,typekit,google-analytics,facebook,google"
https://web.archive.org/web/20160412030950/https://www.admin.ch/,
https://web.archive.org/web/20160411222829/https://administracion.uniandes.edu.co/,"google-analytics,googletagmanager,google,googleapis"
https://web.archive.org/web/20160412070712/http://admission.enrollment.cmu.edu:80/,"cdninstagram,googletagmanager"
https://web.archive.org/web/20160522052830/http://www.admissions.caltech.edu:80/,"staticflickr,amazonaws,google-analytics,googleapis"
https://web.archive.org/web/20160414164905/http://www.admissions.iastate.edu:80/,google-analytics
https://web.archive.org/web/20160519093641/http://admissions.illinoisstate.edu:80/,"googleadservices,doubleclick"
https://web.archive.org/web/20160524144516/http://admissions.mcm.edu:80/,"google-analytics,google"
https://web.archive.org/web/20160414132230/http://admissions.psu.edu:80/,"optimizely,googletagmanager,googleapis"
https://web.archive.org/web/20160411220311/http://www.admissions.tcu.edu:80/,"googleadservices,googletagmanager,google-analytics"
https://web.archive.org/web/20160501094625/http://admissions.utk.edu/,"wpengine,w,typekit,google-analytics,google,googleapis"
https://web.archive.org/web/20160514072104/http://admitere.uaic.ro:80/,google-analytics
https://web.archive.org/web/20160526000055/http://www.admiu.edu.az:80/,"yadro,google-analytics"
https://web.archive.org/web/20160522200324/http://www.adnu.edu.ph:80/,
https://web.archive.org/web/20160523000943/http://www.adomlingua.fr:80/,"googleadservices,mouseflow,google-analytics,googleapis"
https://web.archive.org/web/20160420142954/http://www.adriaanvandenende.nl:80/,
https://web.archive.org/web/20160601122021/http://www.adrian.k12.mo.us:80/,"youtube,gstatic,googleusercontent,google"
https://web.archive.org/web/20160527202223/http://www.adriansd.com:80/,
https://web.archive.org/web/20160608111147/http://www.ads-dieburg.de:80/,
https://web.archive.org/web/20160506000342/http://www.ads.uga.edu:80/,google
https://web.archive.org/web/20160516212901/http://adsb.on.ca:80/,
https://web.archive.org/web/20160514191226/http://adsrm.org/,google-analytics
https://web.archive.org/web/20160526170817/http://www.adu.edu.az:80/,
https://web.archive.org/web/20160522004035/http://www.adu.edu:80/,"newrelic,google-analytics,googleapis"
https://web.archive.org/web/20160529112210/http://www.adusp.org.br/,"facebook,twitter,googleapis"
https://web.archive.org/web/20160413112331/http://advanced.jhu.edu/,"quantserve,w,typekit,salesforceliveagent,google-analytics"
https://web.archive.org/web/20160524133831/http://advancement.illinoisstate.edu:80/,"cloudfront,googletagmanager,googleapis"
https://web.archive.org/web/20160327223733/http://www.advancetitan.com/,google-analytics
https://web.archive.org/web/20160417020138/http://advanceyed.com:80/,google-analytics
https://web.archive.org/web/20160524120633/http://adventurespanishschool.com:80/,"youtube,typekit,w"
https://web.archive.org/web/20160514111617/http://advising.ku.edu:80/,"googleadservices,cloudflare,google-analytics,doubleclick"
